ID Number,First Name,Last Name,Dorm Number,Floor ,Rent,Group
1000,Jack ,Sparrow,1200,1,1245,Worker
1001,Jason ,Segel,1210,3,1245,Worker
1002,Brad ,Pitt,1220,4,1200,Athlete
1003,Harry ,Potter,1230,6,1200,Athlete
1004,Hermionie,Granger,1240,7,100,Scholar
1005,Eli,Lindahl,1250,7,100,Scholar
1006,Tom ,Cruise,1260,2,1245,Worker
1007,Michael,Scott,1270,4,1200,Athlete
1008,Jim ,Halpert,1280,5,1200,Athlete
1009,Pam ,Halpert,1290,3,1245,Worker
1010,Dwight,Schrute,1300,8,100,Scholar
1011,Toby,Flenderson,1310,7,100,Scholar
1012,Stanley,Hudson,1320,1,1245,Worker
1013,Ryan ,Reynolds,1330,4,1200,Athlete
1014,Blake,Lively,1340,8,100,Scholar
1015,Wade,Wilson,1350,8,100,Scholar
1016,Albus ,Dumbledore,1360,2,1245,Worker
1017,Severus,Snape,1370,7,100,Scholar
1018,Tyrion ,Lannister,1380,5,1200,Athlete
1019,Jon ,Snow,1390,2,1245,Worker
1020,Ned,Stark,1400,8,100,Scholar
1021,Jamie ,Lannister,1410,6,1200,Athlete
1200,Eric,Bikeman,1400,4,1200,Athlete
1201,Arya,Stark,1500,5,1200,Athlete
1256,Jonah ,Benson,1564,8,100,Scholar
1979,Jeremy,McKinnon,2005,7,100,Scholar
1248,Neil,Westfall,1645,3,1245,Worker
1315,Peter,Dinklage,1645,8,100,Scholar
1465,Josh,Kendrick,1687,5,1200,Athlete
1234,Austin,Lindahl,1568,5,1200,Athlete
